client_id,product_id,rate
86232971,502039,1.3931542703068263
86232971,26038,0.6487627072353783
86232971,23001,0.6288564346078455
86232972,5040,0.6481550970669172
86232972,8246,0.6244356955852244
86232972,5310,0.5541738511142564
86233028,23001,1.0656649056010503
86233028,26038,1.0272434068183711
86233031,1241,1.1518053006123312
86233032,23001,1.1439497675324903
86233035,2527,3.4593179255180315
86233035,25895,0.8456252713564423
86233035,5040,0.8059840170312593
86233035,24950,0.643928899510754
86233041,45732,9.652064041197674
86233042,502776,1.7903550424785286
86233042,39574,0.618595659853814
86233042,5040,0.5189725686365096
86233042,1241,0.5008489009703292
86233046,5040,0.6836296551067658
86233046,2527,0.5233956040799104
86233048,23001,1.7458350521898813
86233050,5310,0.7728540254336256
86233184,23001,0.9135348458653622
86233184,5040,0.6847339117886474
86233184,25895,0.524527678627964
86233184,24950,0.5029265946959818
86233193,2527,5.417029990993009
86233193,45732,5.343681714437445
86233207,502039,5.843700657286809
86233209,502776,4.222505546648802
86233209,39574,0.6103576368344614
86233209,26038,0.5429674916329781
86233256,23001,1.44862725534314
86233258,501129,1.2927342519713567
86233258,39574,0.7345245134307699
86233273,24950,1.0280643372550864
86233273,25895,0.7073743944206543
86233273,28631,0.6126271188915468
86233273,5310,0.5481307396208666
86233274,23001,8.23421758389761
86233276,5040,3.974787129939466
86233276,501129,0.6535723024084671
86233276,5310,0.6023235251611823
86233279,4006,1.351159199123076
86233279,5040,1.1486386047814672
86233279,3681,0.9011022338296112
86233282,28630,0.841380602399953
86233287,45732,6.73127717130542
86233287,23001,0.7979291041131329
86233290,2281,2.0805454194341597
86233290,502883,1.4349615067872357
86233407,502039,0.9873716897857799
86233407,23001,0.7084457001136653
86233568,8246,2.8326137944867296
86233568,20893,1.256670947419532
86233568,27976,1.1413264867221578
86233606,502776,1.19634963929169
86233607,502883,2.5771604719983983
86233608,26038,0.833229782339199
86233608,23001,0.7180560626667479
86233608,502039,0.5225134161291635
86233611,24950,0.8918703377369133
86233611,28630,0.7384584886084227
86233611,28631,0.7310568447056393
86233611,25895,0.6425049515237484
86233611,5310,0.5850850772372289
86233626,23001,0.6234955533002021
86233626,26038,0.5732494034819156
86233626,39574,0.5203151619567725
86233726,45732,1.0040785897851014
86233727,502039,1.2145861933625213
86233730,4570,1.3308263606241972
86233730,502776,0.5871672480501062
86233730,502039,0.5861218224043603
86233730,26038,0.554644921001396
86233734,502039,1.0979113098739401
86233754,502039,0.9537648812740032
86233784,23001,1.0667968264433436
86233784,26038,0.9182664961069467
86233784,502039,0.708524334339936
86233786,502039,0.7991695757706616
86233786,26038,0.5197853882954424
86233794,502039,1.3339251638447416
86233794,26038,1.0314912129072935
86233794,23001,0.9696680161061906
86233794,39574,0.8342324757674818
86233794,27518,0.6604702494048496
86233794,27516,0.5340604718045678
86233998,502039,1.2087680692748106
86233998,23001,0.7823536527443163
86234005,5040,0.8324444349516801
86234005,24950,0.6455693771851143
86234005,8246,0.6357497951577906
86234005,4006,0.5461364963156514
86234005,5310,0.5440456439584448
86234005,28631,0.5406725197088554
86234005,28630,0.5179211638899868
86234114,2527,1.1061052263764066
86234114,23001,0.737985435419533
86234114,25895,0.6230542225193386
86234114,24950,0.6227095471428856
86234122,5323,0.6790658437051684
86234207,23001,1.2721483967949851
86234207,26038,1.0499545710490548
86234207,27516,0.6426313750288509
86234211,5040,0.5891762942603356
86234211,28631,0.5730255528210273
86234211,28630,0.5182849650623704
86234291,23001,0.9573411325754054
86234550,502039,2.127954904775455
86234557,5040,4.667519950417569
86234557,23001,0.5794869577946573
86234557,24950,0.5059828250941938
86234569,8246,3.9101359623600844
86234569,25895,1.1600482909888115
86234570,2527,5.900260013403867
86234572,23001,0.8703082946415387
86234579,502039,0.6872497134425914
86234681,502039,0.6522489732962949
86234712,23001,0.8826521285477987
86234712,26038,0.8507562620673619
86234712,502039,0.557830078085249
86234713,502883,2.591709886202117
86234714,23001,0.947378013874357
86234714,45551,0.5360003866018295
86234863,502039,2.081153599642061
86234863,23001,1.5146537411562275
86234863,39574,1.029990134953059
86234863,26038,1.0201786332944254
86234930,501140,1.3100366366826046
86235082,1241,2.251763741334677
86235108,502776,0.6156890163672073
86235113,5040,0.6559466381618231
86235312,502039,5.691466829210206
86235359,5310,0.728560320423724
86235360,5040,0.5760175829938425
86235361,27516,0.7089154146959153
86235362,502039,0.6735525161288898
86235369,39574,0.7574388490569461
86235369,23001,0.5149472369649886
86235371,26038,2.68732317074642
86235371,27518,0.6828035913771247
86235398,39574,2.5674662354994764
86235398,26038,2.21631973500072
86235398,23001,1.0164372844729277
86235398,502039,0.7456065642366748
86235400,27518,1.8033066923107446
86235412,24950,0.7300539237672535
86235472,23001,1.4874491281054631
86235472,39574,0.7495425138534932
86235472,26038,0.7132658936172503
86235472,27518,0.6663630906117617
86235602,45732,9.652064041197674
86235634,27518,2.4471112803906947
86235634,23001,0.7891448956480188
86235635,26038,0.7701411738483587
86235635,39574,0.5172130912567972
86235639,24950,1.8468780265166063
86235639,25895,0.880010834661913
86235639,5040,0.7073291454040671
86235639,28630,0.5289732812811886
86235639,28631,0.5253546487788628
86235640,502776,1.77040854741912
86235640,8246,1.1530187058932748
86235640,501140,0.8153713430343776
86235640,5310,0.6530543916624536
86235642,45732,6.568042311768001
86235642,2527,4.236620689004788
86235655,502039,1.387315296043906
86235655,23001,1.1767318945799845
86235655,27518,0.5237526861105999
86235661,502776,1.020786905536587
86235749,23001,1.1345823698401554
86235749,3681,0.6515963376900237
86235749,4006,0.6273952575934941
86235808,28267,1.147282331827545
86235808,28266,1.14329738545075
86235809,5040,0.7569072957994937
86235809,24950,0.6475654937195467
86235809,25895,0.6044694782266777
86235809,8246,0.549136742879369
86235809,23001,0.5351801217058441
86235990,502039,0.545190910751153
86236067,5040,0.5533760697855998
86236214,26038,2.013756180145587
86236214,23001,1.9097768597507283
86236215,25895,0.7959365063179582
86236215,24950,0.6870314210845745
86236219,2527,0.7764664994898445
86236219,24950,0.605126246927178
86236220,5040,0.7401275329094503
86236220,39574,0.6108817961930871
86236222,5323,0.7163476626887951
86236239,24950,0.6876046199571111
86236300,39574,1.3749107227826742
86236300,5040,0.6881426899184027
86236300,23001,0.568279750048082
86236300,25895,0.5141384677843024
86236301,502039,3.0732825823729857
86236306,23001,2.7997091515888135
86236306,27516,1.3462534564078508
86236306,26038,1.2530486908047487
86236534,23001,1.939099778513385
86236534,502039,0.731693604364405
86236534,26038,0.6805317406831233
86236534,27518,0.609540488867883
86236595,4006,0.5884460903893621
86236748,39574,0.9904256331701854
86236748,26038,0.8211710957368479
86236823,502039,0.8587072138608624
86236825,502883,1.5008227212681353
86236825,23001,1.2850233311619217
86236825,39574,0.549056367362978
86236901,5040,0.5931776727029513
86236901,28630,0.5676129557991956
86236901,28631,0.5188797991313672
86236901,24950,0.5029451199564496
86236907,502039,1.8703175951410516
86236907,23001,1.0583759610284793
86236907,26038,0.6292486890221072
86236934,502039,0.6554586038846654
86236934,27516,0.5187290871373024
86236990,23001,1.4183769780598539
86236990,502776,1.2378792500909785
86236990,39574,1.234198798341535
86237007,45551,0.5583296154145365
86237014,5040,0.6866700937521768
86237069,502883,2.7081429765373297
86237138,26038,0.9578674236851471
86237138,502039,0.5898645465027194
86237191,39574,0.8726705384859688
86237213,24950,0.6390104249541305
86237345,27518,1.14654456771293
86237414,502039,2.107151420591977
86237414,23001,1.4771489367241821
86237414,39574,1.4631498001160834
86237414,26038,1.2665825153646195
86237416,39574,0.752493880550872
86237416,23001,0.701201083177833
86237416,5040,0.6770324954199838
86237416,26038,0.6188362719047426
86237430,26038,0.9951920971127897
86237430,23001,0.9644486924097172
86237430,5040,0.6538402939764346
86237432,39574,5.519269569118343
86237432,23001,0.5533591681575526
86237514,25895,1.6786398375244131
86237514,5310,0.7455951221031087
86237514,5040,0.6797206655120438
86237590,45551,0.6198206910991153
86237593,502039,0.6085763371601018
86237601,5323,0.6684790479145268
86237632,39574,0.561566562077331
86237633,502883,2.63609735814346
86237789,26038,0.6076635792204391
86237789,45551,0.5670261166100801
86237977,502039,0.5369314290221863
86238227,502039,0.84794835487215
86238337,23001,1.0955599083253147
86238495,502039,1.404472198477609
86238497,4138,0.9553773995386505
86238701,502039,0.5953815354096328
86238739,5323,1.2855407467127158
86238739,2527,0.7684086769109906
86238739,39574,0.6323748976054484
86238739,26038,0.5156728712028129
86238739,23001,0.5113572744682244
86239107,23001,0.8144970058690264
86239107,502039,0.7328395020280618
86239107,26038,0.5733093581731894
86239108,502776,0.6051990776526898
86239687,502039,0.7045062991988995
86239852,23001,1.4496351478573826
86239852,39574,1.0084296531184869
86239852,5040,0.5929308530699873
86240193,26038,2.306429690383112
86240193,4006,0.5506290985806424
86240195,502039,0.6476648571328902
86240195,45551,0.5568381001729863
86240237,23001,1.2854120426146745
86240237,26038,1.033567203846331
86240239,1587,4.45726967300919
86240467,502039,0.9022942659602158
86240467,26038,0.6669836383492632
86240622,23001,1.0695084209692909
86240622,502039,0.9132275738222542
86240622,26038,0.6724552312533135
86240682,5040,0.7336158154544796
86240682,25895,0.699689966382721
86240682,24950,0.6819230490657047
86240682,4006,0.6193138005610571
86240682,28630,0.5921616607654325
86240682,8246,0.5817159910532317
86240682,3681,0.572264367502014
86240682,28631,0.5636124899306278
86240742,502776,0.9128005627107381
86241451,502039,0.6051844618331548
86241455,23001,1.1444080878506064
86241455,26038,0.6857439071891738
86241570,502776,2.099514909434781
86241570,502039,1.1922662751864799
86241570,39574,0.8323346354173705
86241572,502039,0.7127648117190666
86241664,502039,1.0914909005120088
86241664,26038,0.6164113313795777
86241781,502039,0.925160828134802
86241785,39574,0.7278938426258577
86241785,501129,0.6225445243007884
86241787,24950,0.8358289184638639
86241789,23001,1.4615129197999621
86241789,5040,0.5162684509273294
86241896,23001,0.6719302994114702
86241896,502039,0.526227028994202
86241897,39574,0.7533036249308004
86241897,4006,0.5082350304756669
86242016,45551,0.5501066722902583
86242042,23001,2.091679690985699
86242042,39574,1.3239453003293031
86242042,5040,0.5066555008967774
86242045,27516,0.7141469280131199
86242045,23001,0.5963453475537965
86242045,26038,0.513232718271389
86242049,2527,1.3368372967214326
86242050,502039,0.8492824338236991
86242096,26038,1.1389848228410768
86242128,39574,1.1179473081737785
86242128,26038,0.9187336148663796
86242128,39575,0.5105631351247495
86242129,5040,1.3070426179043357
86242129,4006,0.7714031026987229
86242129,5310,0.7226374829594229
86242129,8246,0.6027543400996261
86242253,39574,1.1563691258946553
86242253,26038,0.8223704768190685
86242253,39575,0.5679606113652806
86242254,46081,0.7546403260628773
86242293,39574,0.860211247201029
86242296,502883,0.9951849965916713
86242296,2281,0.5984526289466106
86242311,4570,0.8758910877167398
86242311,502039,0.6458748599382376
86242311,39574,0.5330111229265792
86242313,502039,0.5311438211959962
86242315,26038,0.6907492462162754
86242317,5040,0.6289047423733027
86242318,2527,2.169621647315048
86242401,502039,1.6475004730128096
86242408,502039,1.1314829838045337
86242409,27518,0.7457591849600257
86242412,23001,1.3019305073826455
86242414,5040,0.8343611233206416
86242415,502039,1.497039411797961
86242514,502039,2.0452415729291915
86242514,23001,1.4321371445292306
86242514,26038,1.3709288385775167
86242514,39574,1.3269075733291054
86242520,2527,1.8237792185712849
86242520,24950,0.9122190229752551
86242520,27976,0.7615156933301752
86242520,8246,0.7566128860799973
86242520,20893,0.6237213886517354
86242520,501140,0.5620611825923649
86242522,502039,1.2676158232237473
86242619,502039,0.6278607001222254
86242619,26038,0.5994086813187789
86242751,2527,0.6373083591533368
86242751,25895,0.5523073226313691
86242751,24950,0.5078123693833928
86242753,39574,0.7325476058600839
86242753,26038,0.566484289081739
86242755,2527,1.1604776654758449
86242957,27518,0.8258352904808044
86242957,27516,0.6561288715409848
86243048,1587,2.800234039912323
86243050,26038,0.673045612310315
86243051,39574,0.9572093159285693
86243056,45732,6.690895072096117
86243076,23001,1.3946540886132777
86243081,502039,0.8692203111121771
86243081,45551,0.6425312349942902
86243146,23001,1.527192325689227
86243157,27518,0.7977980061202484
86243157,27516,0.6170328772386435
86243157,5040,0.5163542451996119
86243165,502039,2.174416562864377
86243166,27516,0.5664183443378563
86243166,27518,0.5274330147447891
86243193,23001,0.9470263682274542
86243193,26038,0.6680625997815512
86243193,502039,0.6591717904721263
86243193,39574,0.6490640858782255
86243210,502039,0.7574762019274313
86243280,39574,1.121306512130679
86243280,502039,0.6139984976849071
86243280,39575,0.5358828710072077
86243282,23001,1.6268762946603876
86243284,39574,0.8484622939546287
86243318,502039,0.686403406838668
86243319,5040,0.7146766077760335
86243319,28631,0.5156316694474594
86243319,28630,0.5088006640546923
86243321,2527,3.5754406260944176
86243323,23001,1.9183173568620402
86243324,502776,3.03718302602205
86243324,26038,0.8687053154076476
86243324,39574,0.7935691454479112
86243326,23001,2.1157623835057553
86243326,39574,0.9932464957473651
86243330,39574,0.7188027202111915
86243330,5040,0.6348065760051242
86243331,23001,0.6513872421857483
86243332,24950,0.6407783576305204
86243332,45732,0.5923129023909867
86243332,1241,0.5780273336048533
86243404,2527,1.0637172399452177
86243408,27518,0.6138499494137648
86243408,26038,0.5440569940395412
86243411,502776,0.5100934551685063
86243412,26038,0.7843523240342132
86243412,23001,0.5912996657720859
86243413,39574,0.8568313732040796
86243413,24950,0.7757849016818308
86243413,5040,0.6378461500424282
86243413,28630,0.5822993519950586
86243413,28631,0.5658016625625402
86243414,45732,8.69610462033343
86243414,2527,2.031193048731617
86243416,502039,0.9579454633331412
86243416,26038,0.5716195108264046
86243421,39574,2.78183001314573
86243421,23001,1.6303757781167763
86243423,45732,9.652064041197674
86243425,25895,0.5808558398954822
86243451,5040,0.5995394493395476
86243452,23001,1.476286066811364
86243452,39574,1.2176096667298602
86243452,25895,0.5400851390466274
86243452,502776,0.5279071892901162
86243453,5040,1.4210900094271217
86243453,26038,1.1277519223322408
86243453,5310,0.7618110794686469
86243453,4006,0.6193305107436009
86243456,2527,1.3954937634623459
86243488,23001,0.7593920597473606
86243488,39574,0.6767059138477154
86243488,26038,0.5216106456498426
86243513,502039,7.6900823426720955
86243514,24950,0.5540316089461357
86243517,23001,0.9474875227375867
86243517,2527,0.9017430557589208
86243517,4006,0.8404574383484662
86243517,3681,0.6937089624268233
86243519,45732,8.103926503415394
86243520,5323,1.519818382833368
86243521,23001,0.8726724650780168
86243521,5040,0.6175573187852887
86243521,39574,0.5800150773998405
86243521,25895,0.5560960896928804
86243521,24950,0.5369168326542777
86243522,2527,3.95206276618432
86243523,39574,4.76116451555774
86243525,2527,2.0709255530646824
86243527,45732,1.8275056667804528
86243528,27518,0.7828334887944992
86243538,45732,2.701602707872566
86243560,502039,0.5642952341276342
86243562,39574,1.0722062786519746
86243562,23001,0.7442326980856224
86243562,4138,0.649263171547512
86243564,45732,4.1951838031879385
86243570,39574,0.5224895940402219
86243586,45732,2.2260496638950507
86243586,23001,0.734684066122006
86243592,25895,1.2317268565110209
86243592,23001,0.7360172422169676
86243594,2527,3.8316454929095976
86243600,45732,9.652064041197674
86243601,501140,1.119848397177852
86243601,501143,0.7064808444483607
86243601,4417,0.5430914336986522
86243617,23001,1.1797415487374212
86243617,26038,0.7803519056812012
86243618,502776,0.7624148485197487
86243696,2527,0.8923869773194151
86243696,5323,0.6413883434252232
86243708,26038,0.6051046160611708
86243709,502776,2.9328895249553693
86243709,45732,0.7749739641000846
86243722,23001,1.1775089792462063
86243722,39574,0.6505485634084667
86243722,2527,0.5890701921974212
86243723,502776,1.0114702127223534
86243723,502039,0.5086720055318951
86243776,39574,1.5398876358713163
86243776,5040,0.6852998891087493
86243776,23001,0.6209938986666135
86243776,5310,0.6056823410879371
86243777,25895,0.7791276629599087
86243778,2527,5.340699324148396
86243778,5040,0.6714431185774841
86243779,23001,4.14045019430042
86243780,45732,0.6177033314687808
86243877,502039,0.9754457610913096
86243877,23001,0.7982867576039843
86243877,26038,0.6383610937197952
86243878,45732,7.746488654884428
86243878,5040,0.5227607309657827
86243922,5040,0.6496419895490985
86243922,26038,0.6411547177476323
86243929,502039,0.995637169151447
86243929,27516,0.8145143512593137
86243929,27518,0.733877339720673
86243981,502039,0.7110456126052986
86244002,39574,1.4839458515263888
86244018,502039,2.4501913146028595
86244026,26038,0.66942016038304
86244032,23001,1.3911169024445875
86244032,39574,0.8355896335443896
86244032,27516,0.5223155792164684
86244079,39574,1.3357835716383473
86244079,5040,0.5819047510967327
86244106,502039,1.4464332724933062
86244106,26038,1.1415836801875796
86244106,23001,1.0753959410156355
86244154,2527,4.420200657668277
86244154,24950,0.510654564490646
86244170,1587,3.525943034412327
86244170,45732,2.459720509380623
86244195,4570,2.482718796315075
86244195,23001,0.5366242608822399
86244195,502776,0.5128657679195163
86244196,27518,0.5308948367687124
86244197,4006,0.7089705219119771
86244197,28630,0.6466915906657884
86244197,28631,0.59097861408353
86244199,23001,0.9598640516092076
86244199,26038,0.6596602079779629
86244213,2527,1.2237197288162487
86244213,25895,0.6329968345926456
86244214,39574,1.648320313629745
86244214,26038,0.7009968439943224
86244220,28631,0.5811106593364069
86244226,502776,2.1294455968465713
86244226,502039,0.8951011036101075
86244230,24950,0.7206146648567375
86244230,27516,0.677752624551806
86244230,39574,0.581553505864082
86244230,26038,0.5472958539128125
86244236,5040,3.8194566453463663
86244236,23001,1.6311357233415744
86244327,502039,0.8332542049686762
86244401,23001,1.316641507439527
86244422,45551,0.6195882167674249
86244446,45732,9.641043976217217
86244488,23001,2.6717040541129817
86244488,27518,0.8094648290142761
86244501,502039,0.9283260554986439
86244508,23001,1.0346161884659502
86244508,27518,0.9848620006804103
86244509,24950,0.7804607095649445
86244509,5040,0.7704859848101373
86244509,25895,0.5967619266619557
86244509,8246,0.521744455973468
86244537,2527,2.860869320074006
86244613,8246,1.1644341537809817
86244614,28266,1.1162937549738594
86244614,28267,0.8710627171335801
86244614,23001,0.7049593711739406
86244614,39574,0.5318092704800744
86244642,502039,0.7270350379794538
86244651,2527,0.9636574391283459
86244651,24950,0.5469763469572116
86244652,23001,0.7643130095862471
86244652,5040,0.6986902128023986
86244652,39574,0.6593051272679792
86244652,5323,0.5442872335370285
86244656,501129,2.9298549376486447
86244684,502039,0.6883031988425633
86244684,23001,0.5955164122779941
86244700,1241,2.6458739630027672
86244907,26038,0.7866207949464292
86244943,502039,0.5045810521535509
86244945,28631,0.5350353377440846
86244949,502039,0.6493598295653553
86244951,502039,1.2953540674864727
86244970,45551,0.6858804866913066
86245123,23001,0.5306293075303999
86245126,39574,0.9022445027441547
86245126,5040,0.6727019777206626
86245130,23001,1.6474525377639913
86245130,26038,0.9664202476202881
86245130,39574,0.6552742112706683
86245137,26038,1.3276398012364519
86245137,23001,1.2621711309505859
86245137,39574,0.9413464645251373
86245153,26038,0.7381037709602423
86245156,39574,1.399556407779841
86245287,502039,0.7090011279248576
86245294,23001,1.6129485352455908
86245294,39574,0.9792798578847994
86245294,26038,0.8224143066828389
86245294,2527,0.6686092951705913
86245308,2527,0.8430629015339942
86245313,39574,0.5639684185362159
86245314,502039,5.666579453257795
86245317,23001,0.7426634151161648
86245317,26038,0.5098701966079426
86245441,39574,0.6121540334833391
86245452,23001,0.6157020806244369
86245467,39574,0.5182922722120884
86245468,23001,1.433919903207453
86245468,26038,0.5499564926451072
86245570,39956,0.8232147630756745
86245570,39554,0.663875859498572
86245573,28266,1.1133109004537802
86245573,28267,0.8198912862570567
86245574,26038,0.8853462658509224
86245577,5040,1.14691477302833
86245577,39574,0.9649122224358669
86245578,28267,0.9475301864533973
86245578,28266,0.5718910656739014
86245580,23001,1.179459386595851
86245580,26038,0.9935049823720098
86245580,39574,0.9686409207857776
86245580,25895,0.5619520852615854
86245581,502039,4.392655398226109
86245878,4090,0.5886548990275785
86246020,23001,1.3425345928078527
86246020,39574,0.7609583393195664
86246020,502039,0.669479644513147
86246021,2527,2.3989974833851235
86246021,5040,1.8420355835803193
86246021,24950,0.8627894017989248
86246124,502039,0.7256699976745229
86246758,502039,0.6506142311544398
86246758,45551,0.5955728313104676
86246760,39574,1.4791212786521357
86246760,25895,0.5134351529877101
86246761,28266,1.0074968178223607
86246761,28267,0.711439774645714
86246771,45732,9.642838124847422
86246772,2527,1.1014063704276107
86246956,502039,6.175650211699445
86246995,26038,0.6252228893618127
86246995,27518,0.5873784262962733
86247000,1241,0.6644259344786838
86247102,502039,0.6690185374209939
86247104,23001,0.9316879828925022
86247104,26038,0.7434795778229286
86247104,39574,0.6967140839920316
86247104,502039,0.5681475420817779
86247105,45732,9.652064041197674
86247106,4570,2.706411403561125
86247106,502039,0.5741961720333228
86247107,23001,1.9944717397952836
86247107,5310,0.5554771571501407
86247110,23001,0.6416012842604326
86247110,502039,0.6291131474542534
86247111,48379,2.5571030269319746
86247112,4006,0.9912649978468558
86247112,8246,0.8259383074941034
86247112,27976,0.6551549790050275
86247112,3681,0.6529389423847831
86247112,20893,0.6307729465187064
86247121,39574,0.878759973073224
86247121,502883,0.7468487653676161
86247121,23001,0.5436726945856749
86247127,48379,2.5571030269319746
86247131,26038,1.6288219900319483
86247134,5040,1.1011491148475645
86247134,39574,1.0118813096485315
86247134,25895,0.7609023141014353
86247154,4138,0.6941377957946238
86247154,26038,0.510578822441786
86247159,502883,0.5748634794937718
86247167,502039,0.9656428151920077
86247194,26038,1.6356972319326415
86247194,502039,1.6099663498051648
86247194,39574,1.1060213497980056
86247194,23001,0.9465377092712667
86247196,27976,0.8294870452540134
86247196,25895,0.7211759973623199
86247196,8246,0.7014724075266221
86247196,20893,0.6866132557153286
86247196,24950,0.6581339158357393
86247210,2527,5.971983833440833
86247210,45732,4.1951838031879385
86247211,25895,0.6492829451764832
86247211,24950,0.550632596198966
86247213,23001,0.6829727128600911
86247213,502039,0.5473128870050629
86247213,26038,0.5135508842567641
86247239,26038,0.9055978491804921
86247239,23001,0.8861563052126126
86247248,502039,0.5064963320547592
86247249,502776,0.8579644924488956
86247251,23001,0.8472890128762716
86247251,24950,0.5286287749241906
86247253,2527,2.0987190491813132
86247253,26038,0.5911919585804907
86247254,39574,0.6820906369924162
86247256,2527,1.1140213442838622
86247264,26038,0.9941038160251823
86247264,39574,0.7462534299747192
86247281,23001,1.5558567690615854
86247281,26038,0.8709003785058538
86247281,39574,0.6399670448990409
86247282,5040,0.8811218934984478
86247282,5310,0.6465512688789485
86247282,25895,0.57424963211458
86247282,28630,0.5360651697866564
86247282,24950,0.5047205115063218
86247294,39574,0.8159365678775086
86247313,502039,0.6838007567000699
86247331,502039,1.047191713730511
86247331,23001,0.6286920516134499
86247336,2527,0.8154002799696625
86247338,45551,0.7000227655617947
86247356,502039,1.1416792679532681
86247359,5040,1.8487313795245373
86247359,39574,0.7555233959156258
86247359,28631,0.5327614043658357
86247364,26038,0.8583062588135439
86247364,502039,0.8151012832490728
86247364,27518,0.507258700412804
86247370,502039,0.9968738336841696
86247372,502039,0.8624729055883377
86247387,39574,0.8632920075956745
86247387,27516,0.6288485611803665
86247387,27518,0.5199640551634033
86247388,26038,0.6118406594083751
86247409,502039,1.7679327163602467
86247409,23001,0.8755810661733053
86247409,26038,0.5185120585610472
86247415,2281,2.4817313130153678
86247420,2527,1.8166191285945303
86247423,5040,1.3293455730075896
86247423,4006,1.2433212210770561
86247423,5310,0.5033270973109171
86247430,502039,0.6491188050375186
86247435,5040,0.8322145047307076
86247435,502776,0.589381292028727
86247435,5310,0.5419077651094447
86247463,23001,1.7202037032367758
86247463,502039,0.5748549819055815
86247464,2527,1.022018521016772
86247464,24950,0.6008896208704415
86247465,27518,0.5959861983502311
86247476,23001,1.243830583483852
86247488,26038,0.9372551734063288
86247488,5040,0.5802101471566676
86247488,23001,0.5408630687303966
86247497,39574,1.1432774992648054
86247497,23001,0.8949807097991191
86247497,26038,0.8492787371472438
86247497,27516,0.7078951266619837
86247497,27518,0.6807496798227286
86247497,5040,0.5281764739547548
86247518,502039,1.1080773451972172
86247525,39574,1.2139272137116306
86247526,1241,0.7518968840603979
86247549,502039,0.7006093299497493
86247552,5040,0.8659769804140777
86247552,4090,0.5878382296982037
86247552,4138,0.542123225621752
86247553,502039,0.5687769761779631
86247558,502039,0.8175724808933618
86247559,23001,1.0677070278602812
86247559,502776,0.5593145361039433
86247586,27518,0.5346497730686972
86247587,502039,6.979445781166725
86247775,4006,0.531634286832101
86247780,39574,0.7183674666874952
86247827,502039,1.0785629547643407
86247827,45551,0.5350081285343189
86247833,23001,0.8992923568038727
86247833,27516,0.8114349770208547
86247833,26038,0.8009883489636853
86247842,502039,0.9408442842249982
86247842,27516,0.6531776566423922
86247842,27518,0.5360243971806067
86247855,26038,0.5106614186366292
86247859,26038,0.6131323386338815
86247863,23001,0.9974477152025982
86247863,5040,0.7178947050115564
86247863,26038,0.5644016999147003
86247872,26038,0.7845667840269732
86247882,23001,1.4498631833613533
86247882,39574,0.5255787518517244
86247884,502776,0.6327193387951338
86247893,502039,1.3777246843355027
86247904,502039,1.4798450223582633
86247906,23001,0.8208599855494376
86247906,45551,0.7047370846767682
86247906,502039,0.6380632584308493
86247906,26038,0.5749912132579704
86247910,39574,0.7352239398208558
86247912,2527,0.8965196752929634
86247913,39574,1.0741560550675635
86247914,502039,1.5182195476180174
86247916,502039,0.6336656771796467
86247919,23001,0.8559647946658155
86247919,39574,0.7732672308629844
86247919,502039,0.5378588486521061
86247919,26038,0.5181328504800689
86247945,502039,0.829206525858515
86247945,23001,0.5558386426616904
86247950,502039,0.8482094148528772
86247963,27516,0.6270780235591196
86247968,27518,0.5346109127114533
86247969,23001,2.5795046148644785
86247969,39574,1.7112291549015137
86247977,28631,2.4629425765676136
86247977,28630,0.9274436530465254
86247980,502039,0.8033854693957148
86247983,39574,0.97048245171301
86247983,5040,0.5017329417091272
86247984,23001,1.5872452429840458
86247984,26038,1.2834516078736429
86247984,27516,0.597387650802306
86247984,27518,0.5151294564335259
86247986,502039,2.0537554807651794
86247988,502039,1.101983533996163
86247990,39574,0.9923721654713353
86247990,5040,0.655552739595856
86341722,45551,0.7492507416958822
86341722,502039,0.6028309460858938
86341868,39574,0.5848241434242193
86341999,27516,0.7414407967877195
86342010,26038,1.1879393694373461
86342055,39574,1.203764548114067
86342071,502039,1.0900711047949974
86342085,27516,0.5543413945954553
86342479,4006,0.68852924064046
86342514,39574,0.8859919183472242
86342517,4006,0.6546620778254222
86343087,502039,0.8815633227960256
86343130,39574,0.8791285285404346
86343644,27518,0.8655837560526298
86343644,27516,0.6095631782367484
86343663,502039,1.8822959789997098
86343668,26038,0.743319788480689
86343668,4006,0.6414184107827461
86343677,502039,0.6027062510704211
86344734,23001,1.793009366828679
86344734,39574,1.0974136343363967
86344734,26038,1.0786749907544566
86344738,27518,1.5768020470907733
86344782,502039,0.5382493843573168
86344821,39574,0.5855850982117233
86344982,502039,0.5720301776224948
86344986,39574,0.7023207897064698
86345113,23001,0.6106436465075537
86345113,26038,0.5436324086587809
86345116,48379,1.6631778683093037
86345116,27516,0.9589406166025664
86345120,39574,1.4478700278100558
86345120,27516,0.7287455864899793
86345142,27516,0.652589669296026
86345142,502039,0.6001215289861115
86345167,26038,0.9669318395544614
86345425,502039,0.8942968187253022
86345425,27518,0.7449792723647733
86345425,502776,0.6875365148741928
86345459,24950,0.6258422834845834
86345500,4006,0.5527866761328245
86345542,26038,0.6447972244897235
86345542,39574,0.5285020502999804
86345549,27518,1.6508377940518668
86345549,27516,0.8722173922203436
86345549,26038,0.5627403487629865
86345553,502039,0.571652459794695
86345563,39574,1.0434747297720333
86345563,26038,1.0103963508790814
86345563,4006,0.547764457836097
86345567,5040,2.2654605763778495
86345567,501129,0.9810346561680903
86345605,502039,0.7002032950152817
86345675,39574,0.6110370025139278
86345675,27518,0.5695892406360604
86345785,502039,0.9437840658934809
86345786,39574,0.9037671384014729
